address1,Tokyo Nihombashi Tower
companyOfficers,"[{'maxAge': 1, 'name': 'Mr. Keiichi  Iwata', 'age': 66, 'title': 'President & Representative Director', 'yearBorn': 1957, 'fiscalYear': 2024, 'totalPay': 80000000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Keigo  Sasaki', 'title': 'Managing Executive Officer of Accounting, Finance & Corporate Communications Dept.', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Hiroshi  Ueda', 'age': 67, 'title': 'Executive VP & Director', 'yearBorn': 1956, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Hiroshi  Niinuma', 'age': 65, 'title': 'Executive VP & Director', 'yearBorn': 1958, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Noriaki  Takeshita', 'age': 65, 'title': 'Senior Managing Executive Officer', 'yearBorn': 1958, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Masaki  Matsui', 'age': 63, 'title': 'Senior Managing Executive Officer & Representative Director', 'yearBorn': 1960, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Motoyuki  Sakai', 'age': 62, 'title': 'Representative Director & Senior Managing Executive Officer', 'yearBorn': 1961, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Nobuaki  Mito', 'age': 63, 'title': 'Senior Managing Executive Officer & Representative Director', 'yearBorn': 1960, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Seiji  Takeuchi', 'age': 61, 'title': 'Representative Director & Senior Managing Executive Officer', 'yearBorn': 1962, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Naoyuki  Inoue', 'age': 61, 'title': 'Managing Executive Officer', 'yearBorn': 1962, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]"
auditRisk,1
boardRisk,7
compensationRisk,6
shareHolderRightsRisk,7
overallRisk,8
governanceEpochDate,1722470400
compensationAsOfEpochDate,1735603200
irWebsite,http://www.sumitomo-chem.co.jp/english/ir/
maxAge,86400
priceHint,2
previousClose,382.4
open,376.9
dayLow,372.5
dayHigh,458.3
regularMarketPreviousClose,382.4
regularMarketOpen,376.9
regularMarketDayLow,372.5
regularMarketDayHigh,458.3
dividendRate,12
dividendYield,0.031400003
exDividendDate,1727395200
payoutRatio,4.2155
fiveYearAvgDividendYield,3.81
beta,0.611
forwardPE,14.655474
volume,57656500
regularMarketVolume,57656500
averageVolume,15729920
averageVolume10days,18832340
averageDailyVolume10Day,18832340
bid,418.4
ask,418.6
marketCap,6.85E+11
fiftyTwoWeekLow,293.6
fiftyTwoWeekHigh,458.3
priceToSalesTrailing12Months,0.2746346
fiftyDayAverage,349.244
twoHundredDayAverage,345.863
trailingAnnualDividendRate,9
trailingAnnualDividendYield,0.023535565
currency,JPY
enterpriseValue,2.06E+12
profitMargins,-0.10189
floatShares,1537771565
sharesOutstanding,1635939968
heldPercentInsiders,0.02716
heldPercentInstitutions,0.43546
impliedSharesOutstanding,1635949952
bookValue,625.313
priceToBook,0.67006445
lastFiscalYearEnd,1711843200
nextFiscalYearEnd,1743379200
mostRecentQuarter,1719705600
netIncomeToCommon,-2.54E+11
trailingEps,-155.52
forwardEps,28.59
pegRatio,0.25
enterpriseToRevenue,0.825
enterpriseToEbitda,-10.774
52WeekChange,-0.05603552
SandP52WeekChange,0.17286706
lastDividendValue,6
lastDividendDate,1743120000
exchange,JPX
quoteType,EQUITY
symbol,4005.T
underlyingSymbol,4005.T
shortName,SUMITOMO CHEMICAL COMPANY
longName,"Sumitomo Chemical Company, Limited"
firstTradeDateEpochUtc,946944000
timeZoneFullName,Asia/Tokyo
timeZoneShortName,JST
uuid,bb98cf36-c98d-3827-8d2e-dc9f4d2ee77e
messageBoardId,finmb_768183
gmtOffSetMilliseconds,32400000
currentPrice,419
targetHighPrice,440
targetLowPrice,285
targetMeanPrice,358.5
targetMedianPrice,355
recommendationMean,2.8
recommendationKey,hold
numberOfAnalystOpinions,10
totalCash,2.89E+11
totalCashPerShare,176.955
ebitda,-1.91E+11
totalDebt,1.52E+12
quickRatio,0.612
currentRatio,1.207
totalRevenue,2.50E+12
debtToEquity,123.784
revenuePerShare,1526.088
returnOnAssets,-0.04586
returnOnEquity,-0.27396
operatingCashflow,68343001088
revenueGrowth,0.087
grossMargins,0.21732001
ebitdaMargins,-0.07656
operatingMargins,0.04713
financialCurrency,JPY
trailingPegRatio,
